Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6OOMemoumR3hPCxYtFFOvt,"Intro","The Stepkids","The Stepkids",2011-09-27,62826,0,false,5forty,2012-09-26T05:41:49Z,"","Stones Throw Records",0.304,0.247,10,-21.193,0,0.0497,0.0778,0.354,0.716,0.541,71.999,4
spotify:track:7BfZjZ4yHpS4WQswvZu2J5,"Brain Ninja","The Stepkids","The Stepkids",2011-09-27,127120,0,false,5forty,2012-09-26T05:41:49Z,"","Stones Throw Records",0.511,0.69,1,-8.444,1,0.0315,0.0103,0.00528,0.537,0.41,99.087,4
spotify:track:3jWID1ZD4puZgd4TBqVsvS,"Suburban Dream","The Stepkids","The Stepkids",2011-09-27,194213,0,false,5forty,2012-09-26T05:41:49Z,"","Stones Throw Records",0.553,0.568,0,-7.958,1,0.0234,0.139,0.474,0.236,0.701,86.878,4
spotify:track:2kqJFjHiX2pjMlyEQtJctE,"Shadows On Behalf","The Stepkids","The Stepkids",2011-09-27,228746,0,false,5forty,2012-09-26T05:41:49Z,"","Stones Throw Records",0.381,0.72,9,-8.585,0,0.0435,0.397,0.0214,0.86,0.437,117.287,4
spotify:track:6OVlMcUo2TqvvjpB0feAza,"Legend In My Own Mind","The Stepkids","The Stepkids",2011-09-27,236280,0,false,5forty,2012-09-26T05:41:49Z,"","Stones Throw Records",0.401,0.457,9,-11.181,1,0.0493,0.246,0.0107,0.173,0.25,135.263,4
spotify:track:4h1w4ufaY2RKJimOiOSY5G,"Santos and Ken","The Stepkids","The Stepkids",2011-09-27,213786,0,false,5forty,2012-09-26T05:41:49Z,"","Stones Throw Records",0.584,0.694,9,-8.77,0,0.0257,0.0115,0.00468,0.158,0.417,93.985,4
spotify:track:2Zz1POB2CxPpe7X6R46lc5,"La La","The Stepkids","The Stepkids",2011-09-27,339666,0,false,5forty,2012-09-26T05:41:49Z,"","Stones Throw Records",0.308,0.496,10,-11.741,1,0.0578,0.301,0.124,0.348,0.206,148.003,4
spotify:track:5gLHYKq8VjP48c9QgqUTrR,"Wonderfox","The Stepkids","The Stepkids",2011-09-27,203573,0,false,5forty,2012-09-26T05:41:49Z,"","Stones Throw Records",0.397,0.642,11,-9.799,0,0.0618,0.0514,0.000657,0.226,0.294,131.033,4
spotify:track:4sqF8HEMQrwFuXY17W3TG5,"Cup Half Full","The Stepkids","The Stepkids",2011-09-27,187320,0,false,5forty,2012-09-26T05:41:49Z,"","Stones Throw Records",0.596,0.484,0,-9.533,1,0.0339,0.345,0.00717,0.866,0.832,110.401,4
spotify:track:4PqwgW4nOdvJs2rk5pGQUx,"Outro","The Stepkids","The Stepkids",2011-09-27,71000,0,false,5forty,2012-09-26T05:41:49Z,"","Stones Throw Records",0.497,0.225,10,-20.796,0,0.0387,0.0115,0.703,0.369,0.457,144.77,4
